CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,TotalQuantity,AvgQuantity,UniqueProducts,FirstPurchase,LastPurchase,Country,CustomerTenure,AvgDaysBetweenOrders,IsUK,Recency,Frequency,Monetary,Segment,IsHighValue
12940,2,913.54,9.227676767676767,7.765379319523769,411,4.151515151515151,87,2011-09-13 10:16:00,2011-10-16 12:09:00,United Kingdom,33,16.5,1,55,2,913.54,💼 Loyal Regulars,0
12942,3,683.9,9.118666666666666,7.29574335973869,203,2.7066666666666666,68,2010-12-09 09:34:00,2011-07-31 14:39:00,United Kingdom,234,78.0,1,131,3,683.9,💼 Loyal Regulars,0
12944,2,604.51,20.150333333333332,7.678847113239446,289,9.633333333333333,29,2010-12-20 10:41:00,2011-11-04 11:04:00,United Kingdom,319,159.5,1,36,2,604.51,💼 Loyal Regulars,0
12945,1,462.95,20.128260869565217,8.695647109682318,165,7.173913043478261,23,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom,0,0.0,1,288,1,462.95,🆕 New Customers,0
12947,6,1603.99,16.535979381443298,14.680112302291958,1165,12.010309278350515,83,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,229,38.166666666666664,1,144,6,1603.99,💼 Loyal Regulars,0
12948,7,2064.95,17.801293103448273,7.229478967355137,1080,9.310344827586206,82,2011-03-20 10:17:00,2011-11-23 17:10:00,United Kingdom,248,35.42857142857143,1,16,7,2064.95,💼 Loyal Regulars,1
12949,8,4167.22,19.382418604651164,8.404646395828,2381,11.074418604651163,166,2011-04-01 13:20:00,2011-11-09 11:25:00,United Kingdom,221,27.625,1,31,8,4167.22,🏆 VIP Champions,1
12950,3,1843.0,80.1304347826087,66.61718611714254,1380,60.0,13,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,21,7.0,1,2,3,1843.0,💼 Loyal Regulars,1
12951,6,1064.07,16.89,6.441978257567138,503,7.984126984126984,53,2011-01-13 10:33:00,2011-12-01 12:14:00,United Kingdom,322,53.666666666666664,1,9,6,1064.07,💼 Loyal Regulars,0
12952,4,1387.79,17.566962025316457,5.732306412451426,653,8.265822784810126,64,2011-09-22 16:37:00,2011-12-04 10:35:00,United Kingdom,72,18.0,1,6,4,1387.79,💼 Loyal Regulars,0
12953,1,329.85,19.40294117647059,5.789766580685576,84,4.9411764705882355,17,2011-11-30 09:24:00,2011-11-30 09:24:00,United Kingdom,0,0.0,1,10,1,329.85,💼 Loyal Regulars,0
12955,11,4757.16,26.428666666666665,21.355406689181432,3664,20.355555555555554,81,2011-03-17 09:03:00,2011-12-08 16:29:00,United Kingdom,266,24.181818181818183,1,1,11,4757.16,🏆 VIP Champions,1
12956,1,108.07,5.687894736842105,3.7924421609115733,34,1.7894736842105263,19,2011-02-06 16:08:00,2011-02-06 16:08:00,United Kingdom,0,0.0,1,306,1,108.07,🆕 New Customers,0
12957,8,4017.54,16.880420168067225,7.420974880508916,2549,10.710084033613445,208,2011-01-04 12:18:00,2011-11-30 09:53:00,United Kingdom,329,41.125,1,10,8,4017.54,🏆 VIP Champions,1
12962,2,266.39,16.649375,7.712389572413123,129,8.0625,15,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom,106,53.0,1,7,2,266.39,💼 Loyal Regulars,0
12963,8,1856.63,19.54347368421053,8.55868400209427,881,9.273684210526316,75,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom,357,44.625,1,8,8,1856.63,💼 Loyal Regulars,1
12965,1,771.91,7.081743119266055,5.503246658587378,283,2.596330275229358,108,2011-09-11 15:31:00,2011-09-11 15:31:00,United Kingdom,0,0.0,1,89,1,771.91,💼 Loyal Regulars,0
12966,1,160.18,16.018,3.9639649062242954,75,7.5,10,2011-11-30 12:38:00,2011-11-30 12:38:00,United Kingdom,0,0.0,1,10,1,160.18,💼 Loyal Regulars,0
12967,2,1660.9,87.41578947368421,58.14987592570974,438,23.05263157894737,19,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom,13,6.5,1,358,2,1660.9,🆕 New Customers,0
12968,1,135.95,27.189999999999998,21.266182073893752,73,14.6,5,2011-08-19 15:44:00,2011-08-19 15:44:00,United Kingdom,0,0.0,1,112,1,135.95,💼 Loyal Regulars,0
12970,4,452.24,2.9949668874172186,3.353294872046932,310,2.052980132450331,116,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom,315,78.75,1,7,4,452.24,💼 Loyal Regulars,0
12971,86,11189.91,36.68822950819672,36.56015994058782,9289,30.455737704918032,94,2010-12-02 16:42:00,2011-12-06 12:20:00,United Kingdom,368,4.27906976744186,1,4,86,11189.91,🏆 VIP Champions,1
12974,1,144.8,18.1,7.626504535406206,24,3.0,8,2011-05-26 09:33:00,2011-05-26 09:33:00,United Kingdom,0,0.0,1,198,1,144.8,🆕 New Customers,0
12976,1,738.6,33.57272727272727,46.288799239826204,561,25.5,22,2011-05-12 09:55:00,2011-05-12 09:55:00,United Kingdom,0,0.0,1,212,1,738.6,🆕 New Customers,0
12977,1,39.239999999999995,4.359999999999999,6.578022119147973,12,1.3333333333333333,9,2011-07-06 16:40:00,2011-07-06 16:40:00,United Kingdom,0,0.0,1,156,1,39.239999999999995,🆕 New Customers,0
12980,9,7374.900000000001,368.745,265.2201760900991,886,44.3,6,2010-12-16 11:36:00,2011-07-05 09:34:00,United Kingdom,200,22.22222222222222,1,158,9,7374.900000000001,🏆 VIP Champions,1
12981,2,372.21999999999997,18.610999999999997,7.948374146889875,242,12.1,12,2011-07-29 14:14:00,2011-11-10 12:00:00,United Kingdom,103,51.5,1,30,2,372.21999999999997,💼 Loyal Regulars,0
12982,1,390.54,13.947857142857144,5.381140149835285,288,10.285714285714286,28,2011-04-11 11:51:00,2011-04-11 11:51:00,United Kingdom,0,0.0,1,243,1,390.54,🆕 New Customers,0
12984,1,97.5,24.375,6.551526539669972,26,6.5,4,2011-11-21 12:37:00,2011-11-21 12:37:00,United Kingdom,0,0.0,1,19,1,97.5,💼 Loyal Regulars,0
12985,2,1239.38,16.30763157894737,7.834755876804509,1533,20.17105263157895,73,2011-11-11 12:44:00,2011-12-09 10:46:00,United Kingdom,27,13.5,1,1,2,1239.38,💼 Loyal Regulars,0
12987,2,558.7,19.95357142857143,9.110788563783503,219,7.821428571428571,27,2011-05-26 12:00:00,2011-09-27 12:03:00,United Kingdom,124,62.0,1,74,2,558.7,💼 Loyal Regulars,0
12988,1,535.32,5.818695652173914,5.5297757873175,136,1.4782608695652173,75,2011-02-20 14:31:00,2011-02-20 14:31:00,United Kingdom,0,0.0,1,292,1,535.32,🆕 New Customers,0
12989,15,6924.110000000001,108.18921875000001,151.2603657348385,2943,45.984375,41,2010-12-10 13:24:00,2011-12-06 15:28:00,United Kingdom,361,24.066666666666666,1,3,15,6924.110000000001,🏆 VIP Champions,1
12990,3,409.5,31.5,13.227181609599732,200,15.384615384615385,8,2011-02-02 15:39:00,2011-11-08 13:01:00,United Kingdom,278,92.66666666666667,1,31,3,409.5,💼 Loyal Regulars,0
12991,2,503.76,16.25032258064516,7.491363687104849,405,13.064516129032258,31,2011-08-19 14:39:00,2011-11-16 15:34:00,United Kingdom,89,44.5,1,23,2,503.76,💼 Loyal Regulars,0
12993,4,414.76,15.361481481481482,3.7324900986047282,240,8.88888888888889,26,2011-02-14 14:29:00,2011-11-16 15:49:00,United Kingdom,275,68.75,1,23,4,414.76,💼 Loyal Regulars,0
12994,3,974.4200000000001,15.97409836065574,4.064516526004531,459,7.524590163934426,52,2011-03-16 08:31:00,2011-12-05 15:43:00,United Kingdom,264,88.0,1,4,3,974.4200000000001,💼 Loyal Regulars,0
12995,1,211.32,70.44,55.91060006832336,108,36.0,3,2011-09-15 15:44:00,2011-09-15 15:44:00,United Kingdom,0,0.0,1,85,1,211.32,💼 Loyal Regulars,0
12997,4,1226.89,20.794745762711866,15.831898001528455,664,11.254237288135593,45,2011-01-26 15:49:00,2011-11-17 15:47:00,United Kingdom,294,73.5,1,22,4,1226.89,💼 Loyal Regulars,0
12999,3,455.88,16.28142857142857,13.59014558946508,342,12.214285714285714,25,2011-04-08 10:26:00,2011-05-27 13:24:00,United Kingdom,49,16.333333333333332,1,196,3,455.88,🆕 New Customers,0
13000,3,534.85,17.253225806451614,12.551081331130206,379,12.225806451612904,30,2010-12-10 10:26:00,2011-08-25 10:43:00,United Kingdom,258,86.0,1,107,3,534.85,💼 Loyal Regulars,0
13001,13,9818.82,28.964070796460177,45.211773005389105,5505,16.238938053097346,166,2011-01-17 12:45:00,2011-12-05 14:51:00,United Kingdom,322,24.76923076923077,1,4,13,9818.82,🏆 VIP Champions,1
13002,1,120.94999999999999,17.27857142857143,5.140351572189812,73,10.428571428571429,7,2011-01-25 15:18:00,2011-01-25 15:18:00,United Kingdom,0,0.0,1,318,1,120.94999999999999,🆕 New Customers,0
13003,3,149.05,24.84166666666667,18.582314620807242,103,17.166666666666668,4,2011-05-09 08:23:00,2011-08-26 10:50:00,United Kingdom,109,36.333333333333336,1,106,3,149.05,💼 Loyal Regulars,0
13004,18,5655.91,13.999777227722772,5.668397369130754,4822,11.935643564356436,277,2010-12-17 08:20:00,2011-11-28 11:27:00,United Kingdom,346,19.22222222222222,1,12,18,5655.91,🏆 VIP Champions,1
13005,2,513.7,19.75769230769231,12.149935738988024,172,6.615384615384615,21,2011-04-07 13:32:00,2011-06-19 10:53:00,United Kingdom,72,36.0,1,174,2,513.7,🆕 New Customers,0
13006,1,81.57,20.3925,17.128158832752572,55,13.75,4,2011-10-14 13:49:00,2011-10-14 13:49:00,United Kingdom,0,0.0,1,56,1,81.57,💼 Loyal Regulars,0
13008,1,229.46999999999997,16.390714285714285,6.893913105928149,175,12.5,14,2011-01-20 14:24:00,2011-01-20 14:24:00,United Kingdom,0,0.0,1,323,1,229.46999999999997,🆕 New Customers,0
13011,1,50.550000000000004,16.85,1.6039014932345452,13,4.333333333333333,3,2010-12-02 17:22:00,2010-12-02 17:22:00,United Kingdom,0,0.0,1,372,1,50.550000000000004,🆕 New Customers,0
13012,8,1661.8400000000001,18.6723595505618,7.8507284002638205,824,9.258426966292134,67,2011-02-18 09:43:00,2011-11-30 13:05:00,United Kingdom,285,35.625,1,9,8,1661.8400000000001,💼 Loyal Regulars,1
13013,13,4810.9400000000005,21.967762557077627,13.661634085581285,2224,10.155251141552512,155,2010-12-03 12:28:00,2011-12-08 15:01:00,United Kingdom,370,28.46153846153846,1,1,13,4810.9400000000005,🏆 VIP Champions,1
13014,10,3466.2799999999997,31.800733944954125,29.48633571505251,905,8.302752293577981,67,2011-03-03 18:28:00,2011-11-29 12:27:00,United Kingdom,270,27.0,1,11,10,3466.2799999999997,🏆 VIP Champions,1
13015,5,3346.28,19.012954545454548,21.777181145624674,1617,9.1875,156,2011-04-04 14:28:00,2011-10-17 13:19:00,United Kingdom,195,39.0,1,53,5,3346.28,💼 Loyal Regulars,1
13016,3,789.89,16.806170212765956,5.488934541892478,527,11.212765957446809,39,2011-08-08 15:00:00,2011-09-27 14:08:00,United Kingdom,49,16.333333333333332,1,73,3,789.89,💼 Loyal Regulars,0
13017,1,204.0,204.0,0.0,48,48.0,1,2011-12-02 15:53:00,2011-12-02 15:53:00,United Kingdom,0,0.0,1,7,1,204.0,💼 Loyal Regulars,0
13018,28,7277.7,15.890174672489083,7.516190225475124,5435,11.866812227074236,313,2011-02-17 11:05:00,2011-11-23 13:28:00,United Kingdom,279,9.964285714285714,1,16,28,7277.7,🏆 VIP Champions,1
13021,9,2616.38,19.97236641221374,11.858549128537613,1352,10.320610687022901,101,2010-12-16 10:12:00,2011-12-05 16:37:00,United Kingdom,354,39.333333333333336,1,4,9,2616.38,🏆 VIP Champions,1
13023,2,689.9,17.2475,7.781974816926745,286,7.15,36,2011-08-02 09:34:00,2011-10-06 16:27:00,United Kingdom,65,32.5,1,64,2,689.9,💼 Loyal Regulars,0
13026,5,975.36,24.384,27.828289314182534,1620,40.5,32,2011-03-09 11:35:00,2011-12-08 16:58:00,United Kingdom,274,54.8,1,1,5,975.36,💼 Loyal Regulars,0
13027,6,6912.0,265.84615384615387,119.31125422446695,17280,664.6153846153846,6,2010-12-20 12:45:00,2011-08-18 09:39:00,United Kingdom,240,40.0,1,114,6,6912.0,🏆 VIP Champions,1
13028,2,661.3199999999999,14.695999999999998,7.145371801510276,798,17.733333333333334,40,2011-10-25 14:09:00,2011-11-17 11:10:00,United Kingdom,22,11.0,1,23,2,661.3199999999999,💼 Loyal Regulars,0
13029,3,1247.5,124.75,177.64859976931987,134,13.4,8,2010-12-21 13:53:00,2011-11-09 09:13:00,United Kingdom,322,107.33333333333333,1,31,3,1247.5,💼 Loyal Regulars,0
13030,2,799.48,8.075555555555555,8.622600491094607,394,3.9797979797979797,76,2010-12-06 14:31:00,2011-11-28 14:30:00,United Kingdom,356,178.0,1,11,2,799.48,💼 Loyal Regulars,0
13032,2,1010.18,14.227887323943662,8.868401195173307,375,5.28169014084507,55,2011-09-13 16:40:00,2011-10-18 15:54:00,United Kingdom,34,17.0,1,52,2,1010.18,💼 Loyal Regulars,0
13033,1,190.55,17.322727272727274,3.493806207874418,83,7.545454545454546,11,2010-12-17 14:23:00,2010-12-17 14:23:00,United Kingdom,0,0.0,1,357,1,190.55,🆕 New Customers,0
13034,2,642.77,17.372162162162162,4.891347880092366,369,9.972972972972974,37,2010-12-05 14:52:00,2011-10-16 12:21:00,United Kingdom,314,157.0,1,55,2,642.77,💼 Loyal Regulars,0
13035,2,921.88,34.1437037037037,25.226183611500566,644,23.85185185185185,23,2011-03-24 09:21:00,2011-09-27 08:57:00,United Kingdom,186,93.0,1,74,2,921.88,💼 Loyal Regulars,0
13037,3,881.07,18.355625,8.47357266113987,431,8.979166666666666,44,2011-03-28 15:42:00,2011-07-24 15:46:00,United Kingdom,118,39.333333333333336,1,138,3,881.07,💼 Loyal Regulars,0
13038,3,908.46,32.445,30.38389369873941,360,12.857142857142858,24,2011-02-22 11:43:00,2011-09-20 14:37:00,United Kingdom,210,70.0,1,80,3,908.46,💼 Loyal Regulars,0
13040,2,676.99,15.743953488372092,4.582475490041686,355,8.255813953488373,38,2011-11-06 13:53:00,2011-12-01 10:38:00,United Kingdom,24,12.0,1,9,2,676.99,💼 Loyal Regulars,0
13043,1,516.42,39.72461538461538,28.31508920916685,254,19.53846153846154,13,2011-03-11 14:52:00,2011-03-11 14:52:00,United Kingdom,0,0.0,1,273,1,516.42,🆕 New Customers,0
13044,1,560.47,16.983939393939394,10.485896462449556,429,13.0,33,2011-02-21 15:20:00,2011-02-21 15:20:00,United Kingdom,0,0.0,1,291,1,560.47,🆕 New Customers,0
13045,1,305.28000000000003,16.96,9.790266474772729,221,12.277777777777779,18,2011-09-01 15:04:00,2011-09-01 15:04:00,United Kingdom,0,0.0,1,99,1,305.28000000000003,💼 Loyal Regulars,0
13046,2,629.31,17.980285714285714,12.478408289737041,264,7.542857142857143,33,2011-03-18 15:43:00,2011-11-09 08:36:00,United Kingdom,235,117.5,1,31,2,629.31,💼 Loyal Regulars,0
13047,10,3237.54,18.822906976744186,8.573930276655911,1391,8.087209302325581,106,2010-12-01 08:34:00,2011-11-08 12:06:00,United Kingdom,342,34.2,1,32,10,3237.54,🏆 VIP Champions,1
13048,4,1835.91,13.499338235294118,7.578183619194704,1238,9.102941176470589,77,2011-01-16 14:36:00,2011-11-25 13:23:00,United Kingdom,312,78.0,1,14,4,1835.91,💼 Loyal Regulars,1
13049,2,656.6800000000001,46.90571428571429,45.15949678030691,268,19.142857142857142,14,2011-01-25 16:33:00,2011-10-06 15:31:00,United Kingdom,253,126.5,1,64,2,656.6800000000001,💼 Loyal Regulars,0
13050,17,5836.86,14.483523573200992,8.536053650935946,3748,9.300248138957816,246,2010-12-08 09:30:00,2011-11-25 09:18:00,United Kingdom,351,20.647058823529413,1,15,17,5836.86,🏆 VIP Champions,1
13052,1,348.15000000000003,19.34166666666667,15.400303759418287,222,12.333333333333334,18,2011-05-11 14:12:00,2011-05-11 14:12:00,United Kingdom,0,0.0,1,212,1,348.15000000000003,🆕 New Customers,0
13055,3,1214.41,15.979078947368421,5.734498217544194,894,11.763157894736842,74,2011-05-10 08:58:00,2011-09-22 14:26:00,United Kingdom,135,45.0,1,78,3,1214.41,💼 Loyal Regulars,0
13058,3,271.40000000000003,33.925000000000004,37.248451549791206,52,6.5,5,2011-07-11 12:01:00,2011-11-15 12:43:00,United Kingdom,127,42.333333333333336,1,25,3,271.40000000000003,💼 Loyal Regulars,0
13059,1,183.4,22.925,27.509076424232887,35,4.375,8,2011-04-04 10:40:00,2011-04-04 10:40:00,United Kingdom,0,0.0,1,250,1,183.4,🆕 New Customers,0
13060,1,307.53,20.502,12.509541615445844,123,8.2,15,2011-03-31 11:37:00,2011-03-31 11:37:00,United Kingdom,0,0.0,1,254,1,307.53,🆕 New Customers,0
13061,1,248.61,24.861,15.128490010572769,107,10.7,10,2011-09-28 16:04:00,2011-09-28 16:04:00,United Kingdom,0,0.0,1,72,1,248.61,💼 Loyal Regulars,0
13062,1,346.98,31.543636363636367,28.29439777508165,343,31.181818181818183,11,2011-06-01 15:12:00,2011-06-01 15:12:00,United Kingdom,0,0.0,1,191,1,346.98,🆕 New Customers,0
13064,4,1119.49,16.22449275362319,10.497964723786154,516,7.478260869565218,51,2011-01-16 13:41:00,2011-11-27 12:31:00,United Kingdom,314,78.5,1,13,4,1119.49,💼 Loyal Regulars,0
13065,1,205.86,14.704285714285716,4.704480212088693,74,5.285714285714286,14,2010-12-01 16:52:00,2010-12-01 16:52:00,United Kingdom,0,0.0,1,373,1,205.86,🆕 New Customers,0
13066,2,470.8,9.808333333333334,7.5798069737207205,322,6.708333333333333,48,2011-11-07 17:06:00,2011-11-15 12:57:00,United Kingdom,7,3.5,1,24,2,470.8,💼 Loyal Regulars,0
13067,1,115.46000000000001,7.697333333333334,4.930962622141075,32,2.1333333333333333,14,2011-09-18 13:38:00,2011-09-18 13:38:00,United Kingdom,0,0.0,1,82,1,115.46000000000001,💼 Loyal Regulars,0
13068,2,344.0,172.0,9.899494936611665,200,100.0,1,2011-01-24 08:20:00,2011-11-29 15:00:00,United Kingdom,309,154.5,1,10,2,344.0,💼 Loyal Regulars,0
13069,24,4436.12,10.437929411764706,16.115198408929267,5885,13.847058823529412,281,2010-12-05 11:02:00,2011-12-09 08:39:00,United Kingdom,368,15.333333333333334,1,1,24,4436.12,🏆 VIP Champions,1
13070,1,228.8,25.422222222222224,9.171937878357248,110,12.222222222222221,9,2011-05-31 13:45:00,2011-05-31 13:45:00,United Kingdom,0,0.0,1,192,1,228.8,🆕 New Customers,0
13072,1,177.15,25.307142857142857,9.165443641355129,69,9.857142857142858,7,2011-03-18 08:12:00,2011-03-18 08:12:00,United Kingdom,0,0.0,1,267,1,177.15,🆕 New Customers,0
13075,1,919.61,41.80045454545455,24.03382863447205,485,22.045454545454547,22,2011-08-02 10:19:00,2011-08-02 10:19:00,United Kingdom,0,0.0,1,130,1,919.61,💼 Loyal Regulars,0
13077,4,729.27,6.5113392857142856,9.481343700675273,863,7.705357142857143,99,2010-12-08 14:59:00,2011-12-08 19:24:00,United Kingdom,365,91.25,1,1,4,729.27,💼 Loyal Regulars,0
13078,26,12627.94,35.27357541899441,39.6615496696054,5630,15.726256983240223,95,2010-12-08 09:07:00,2011-12-06 15:36:00,United Kingdom,363,13.961538461538462,1,3,26,12627.94,🏆 VIP Champions,1
13079,5,220.10000000000002,36.68333333333334,29.517954987882653,62,10.333333333333334,2,2011-07-22 14:41:00,2011-12-05 16:53:00,United Kingdom,136,27.2,1,4,5,220.10000000000002,💼 Loyal Regulars,0
13080,1,58.08,9.68,4.95916121939991,120,20.0,6,2011-06-13 14:59:00,2011-06-13 14:59:00,United Kingdom,0,0.0,1,179,1,58.08,🆕 New Customers,0
13081,11,28337.38,27.67322265625,28.966126780263146,19068,18.62109375,503,2010-12-03 17:20:00,2011-11-28 10:54:00,United Kingdom,359,32.63636363636363,1,12,11,28337.38,🏆 VIP Champions,1
13082,9,3613.63,49.50178082191781,114.07162335010874,4324,59.23287671232877,63,2011-01-05 15:42:00,2011-08-05 16:16:00,United Kingdom,212,23.555555555555557,1,126,9,3613.63,🏆 VIP Champions,1
13083,2,303.75,16.875,9.5240465016035,187,10.38888888888889,15,2011-09-25 10:46:00,2011-12-05 15:01:00,United Kingdom,71,35.5,1,4,2,303.75,💼 Loyal Regulars,0
13085,2,416.08000000000004,18.912727272727274,11.616394072835652,216,9.818181818181818,17,2011-02-17 13:57:00,2011-07-05 12:11:00,United Kingdom,137,68.5,1,158,2,416.08000000000004,💼 Loyal Regulars,0
13089,97,58825.83,32.35744224422442,40.43712422692511,31070,17.09020902090209,636,2010-12-05 10:27:00,2011-12-07 09:02:00,United Kingdom,366,3.7731958762886597,1,3,97,58825.83,🏆 VIP Champions,1
13090,14,8910.82,57.48916129032258,90.50230828623191,2263,14.6,98,2010-12-02 07:48:00,2011-12-01 12:39:00,United Kingdom,364,26.0,1,9,14,8910.82,🏆 VIP Champions,1
13091,1,345.82,16.467619047619046,8.254456920210986,466,22.19047619047619,21,2011-11-11 15:54:00,2011-11-11 15:54:00,United Kingdom,0,0.0,1,28,1,345.82,💼 Loyal Regulars,0
13092,5,477.83,19.1132,7.727154888228051,279,11.16,19,2010-12-15 12:27:00,2011-09-30 11:18:00,United Kingdom,288,57.6,1,71,5,477.83,💼 Loyal Regulars,0
13093,8,7832.47,49.260817610062894,48.52181164201813,3961,24.91194968553459,97,2010-12-01 15:00:00,2011-03-09 12:14:00,United Kingdom,97,12.125,1,276,8,7832.47,🏆 VIP Champions,1
13094,12,1927.3200000000002,80.305,23.22147900019553,1716,71.5,4,2010-12-06 10:34:00,2011-11-18 14:07:00,United Kingdom,347,28.916666666666668,1,21,12,1927.3200000000002,🏆 VIP Champions,1
13095,1,74.39999999999999,12.399999999999999,3.5155426323684367,144,24.0,6,2011-09-30 12:03:00,2011-09-30 12:03:00,United Kingdom,0,0.0,1,71,1,74.39999999999999,💼 Loyal Regulars,0
13097,10,6010.42,14.209030732860521,12.28714699536809,2363,5.58628841607565,214,2010-12-14 15:13:00,2011-11-07 10:43:00,United Kingdom,327,32.7,1,33,10,6010.42,🏆 VIP Champions,1
13098,28,28882.44,50.49377622377622,57.63690753378791,15968,27.916083916083917,156,2011-01-26 13:46:00,2011-12-08 14:14:00,United Kingdom,316,11.285714285714286,1,1,28,28882.44,🏆 VIP Champions,1
13099,1,207.35999999999999,207.35999999999999,0.0,288,288.0,1,2011-09-01 17:40:00,2011-09-01 17:40:00,United Kingdom,0,0.0,1,99,1,207.35999999999999,💼 Loyal Regulars,0
13101,1,101.19,12.64875,6.812992708263907,113,14.125,8,2011-04-19 14:37:00,2011-04-19 14:37:00,United Kingdom,0,0.0,1,234,1,101.19,🆕 New Customers,0
13102,24,6424.09,21.131875,18.067166802649286,4204,13.828947368421053,140,2010-12-09 13:38:00,2011-12-08 12:52:00,United Kingdom,363,15.125,1,1,24,6424.09,🏆 VIP Champions,1
13103,1,243.94,30.4925,15.509403368832178,82,10.25,8,2011-10-31 09:38:00,2011-10-31 09:38:00,United Kingdom,0,0.0,1,40,1,243.94,💼 Loyal Regulars,0
13104,6,1098.48,54.924,49.456278873364504,504,25.2,14,2010-12-20 11:58:00,2011-12-06 13:10:00,United Kingdom,351,58.5,1,3,6,1098.48,💼 Loyal Regulars,0
13106,1,76.5,76.5,0.0,18,18.0,1,2011-07-29 15:12:00,2011-07-29 15:12:00,United Kingdom,0,0.0,1,133,1,76.5,💼 Loyal Regulars,0
13107,4,1531.6200000000001,26.407241379310346,20.567550220701172,1293,22.29310344827586,54,2011-01-10 12:28:00,2011-10-26 14:52:00,United Kingdom,289,72.25,1,44,4,1531.6200000000001,💼 Loyal Regulars,0
13108,1,350.06,35.006,27.228325202504347,298,29.8,10,2010-12-02 10:35:00,2010-12-02 10:35:00,United Kingdom,0,0.0,1,373,1,350.06,🆕 New Customers,0
